year,scenario,sadness,joy,love,anger,fear,surprise
2050.0,a number of countries begin experimenting with universal basic income as a response to job displacement caused by automation.,0.06831952184438705,0.2685208022594452,0.007644395809620619,0.6076299548149109,0.03743902966380119,0.010446320287883282
2050.0,a major breakthrough in gene editing technology leads to new debates over the ethics of manipulating human dna.,0.011717448942363262,0.04950173944234848,0.003670299658551812,0.7990477085113525,0.1315460503101349,0.004516767803579569
2050.0,a major economic crisis leads to the collapse of several governments and a reshuffling of global power dynamics.,0.9877032041549683,0.0022161330562084913,0.0007934658206067979,0.004391805734485388,0.004265571478754282,0.0006297070067375898
2050.0,"several countries introduce new measures to address the threat of climate refugees, including the establishment of a global refugee resettlement fund.",0.04315321892499924,0.11561425775289536,0.007426869589835405,0.6918591260910034,0.13663506507873535,0.005311476532369852
2050.0,a major natural disaster leads to a renewed focus on disaster preparedness and resilience at the local and international levels.,0.040678903460502625,0.6798186898231506,0.03998395800590515,0.1808847337961197,0.05093129351735115,0.007702406961470842
2050.0,"a major scientific discovery upends our understanding of the natural world, leading to new philosophical and political debates.",0.0654180571436882,0.2806590795516968,0.007884944789111614,0.30771565437316895,0.3235938251018524,0.014728505164384842
2050.0,"a global religious conference brings together leaders from all faiths to address common challenges, such as climate change and social inequality.",0.18076103925704956,0.05147439241409302,0.005538599099963903,0.08784835040569305,0.6620767116546631,0.012300938367843628
2050.0,an ai-powered virtual religious mentor becomes a popular tool for spiritual guidance and growth.,0.06826812773942947,0.14539125561714172,0.011633343063294888,0.4860941767692566,0.27942100167274475,0.009192151017487049
2050.0,"religious institutions increasingly collaborate with secular organizations to tackle issues related to poverty, healthcare, and education.",0.0700870230793953,0.15154922008514404,0.008955182507634163,0.14611820876598358,0.5843014121055603,0.03898895904421806
2050.0,syncretic religions that combine elements from multiple faiths become more prevalent.,0.02427746169269085,0.26183539628982544,0.021013576537370682,0.47737765312194824,0.20901186764240265,0.006484127137809992
2050.0,there is a resurgence in interest in traditional indigenous religions and spiritual practices.,0.0891796126961708,0.5929715037345886,0.005815747659653425,0.18796798586845398,0.11568533629179001,0.008379797451198101
2050.0,religious organizations begin to play a larger role in disaster response and relief efforts.,0.06568523496389389,0.12538006901741028,0.0071389819495379925,0.6593537926673889,0.13446331024169922,0.007978668436408043
2050.0,"in some countries, religious institutions become more politically influential and even take on roles traditionally held by the government.",0.0062683988362550735,0.9759256839752197,0.001679510809481144,0.013269965536892414,0.0018855478847399354,0.0009709491278044879
2050.0,the number of people identifying as spiritual but not religious continues to rise.,0.09108971804380417,0.010539263486862183,0.0016815622802823782,0.022439032793045044,0.8698645830154419,0.004385832697153091
2050.0,"religious tourism becomes a significant industry, with more people traveling to pilgrimage sites and holy places around the world.",0.012921457178890705,0.8882202506065369,0.0039005691651254892,0.04328588768839836,0.03529783710837364,0.016374070197343826
2050.0,there is an increased focus on interfaith dialogue and cooperation to promote religious tolerance and understanding.,0.09375562518835068,0.08100206404924393,0.1414032131433487,0.5884959697723389,0.09135562926530838,0.00398752186447382
2050.0,religious scholars and leaders debate the ethical implications of advanced genetic engineering and artificial intelligence.,0.05514209717512131,0.5106284022331238,0.007460836786776781,0.3447895050048828,0.077395498752594,0.004583664704114199
2050.0,a new religion emerges that centers on environmentalism and sustainability.,0.020844433456659317,0.08660773932933807,0.00520904129371047,0.84482741355896,0.038758791983127594,0.0037525224033743143
2050.0,"religious institutions become more involved in addressing mental health issues, including depression, anxiety, and addiction.",0.08141901344060898,0.4041253328323364,0.012700540013611317,0.3574545085430145,0.12187641113996506,0.022424256429076195
2050.0,the catholic church elects its first non-european pope from africa or asia.,0.040146175771951675,0.3310406804084778,0.008743483573198318,0.32049688696861267,0.28870490193367004,0.010867896489799023
2050.0,increasing numbers of people embrace forms of meditation and mindfulness practices derived from eastern religions.,0.09674663096666336,0.13976670801639557,0.017508795484900475,0.28824323415756226,0.4288335144519806,0.028901152312755585
2050.0,religious organizations increasingly use social media and digital platforms to engage with their followers.,0.031669650226831436,0.008681128732860088,0.00204436550848186,0.8704141974449158,0.0851900726556778,0.0020006499253213406
2050.0,"a major scandal rocks a prominent religious institution, leading to calls for increased transparency and accountability.",0.015114937908947468,0.009926961734890938,0.07014510780572891,0.7610714435577393,0.1387951523065567,0.00494635384529829
2050.0,"in some countries, there is a push to restrict or ban certain religious practices, such as veiling or animal sacrifice.",0.04610016569495201,0.11688627302646637,0.009810696355998516,0.37887680530548096,0.4379314184188843,0.0103946253657341
2050.0,"an ecumenical movement gains momentum, with different christian denominations coming together to work toward shared goals.",0.008218606933951378,0.9483804106712341,0.0049471184611320496,0.03181195259094238,0.0047641899436712265,0.0018777225632220507
2050.0,"traditional religious practices, such as sabbath observance, become less common as people prioritize work and leisure time.",0.0432659387588501,0.07270971685647964,0.003931030165404081,0.474722295999527,0.4010279178619385,0.0043431674130260944
2050.0,"a new religious movement emerges that incorporates principles from science, philosophy, and spirituality.",0.05279288440942764,0.6888414621353149,0.006244276650249958,0.11854258179664612,0.12136154621839523,0.012217186391353607
2050.0,"increasing numbers of people identify as agnostic or atheist, leading to a decline in religious participation.",0.021549072116613388,0.7501646280288696,0.0084549430757761,0.08934581279754639,0.12359514087438583,0.006890418939292431
2050.0,the world council of churches becomes more involved in promoting peace and disarmament.,0.09995736181735992,0.30621767044067383,0.03426152840256691,0.3054680824279785,0.2294304519891739,0.02466491237282753
2050.0,a new global religious holiday is established to promote interfaith understanding and cooperation.,0.001399842556566,0.990906834602356,0.0014315154403448105,0.0026257606223225594,0.002596992766484618,0.0010389839299023151
